update,specialized_beta,policy_step,balanced_time_s,specialized_time_s,balanced_req_vx_mps,specialized_req_vx_mps,delta_req_vx_mps,balanced_req_yaw_rate_rps,specialized_req_yaw_rate_rps,delta_req_yaw_rate_rps,balanced_req_body_height_m,specialized_req_body_height_m,delta_req_body_height_m,balanced_app_vx_mps,specialized_app_vx_mps,delta_app_vx_mps,balanced_app_yaw_rate_rps,specialized_app_yaw_rate_rps,delta_app_yaw_rate_rps,balanced_app_body_height_m,specialized_app_body_height_m,delta_app_body_height_m,balanced_state_vx_mps,specialized_state_vx_mps,delta_state_vx_mps,balanced_state_vy_mps,specialized_state_vy_mps,delta_state_vy_mps,balanced_state_yaw_rate_rps,specialized_state_yaw_rate_rps,delta_state_yaw_rate_rps,balanced_state_z_m,specialized_state_z_m,delta_state_z_m,balanced_roll_rad,specialized_roll_rad,delta_roll_rad,balanced_pitch_rad,specialized_pitch_rad,delta_pitch_rad,balanced_cost_motion,specialized_cost_motion,delta_cost_motion,balanced_cost_stability,specialized_cost_stability,delta_cost_stability,balanced_cost_posture,specialized_cost_posture,delta_cost_posture,balanced_cost_traction,specialized_cost_traction,delta_cost_traction,balanced_cost_energy,specialized_cost_energy,delta_cost_energy
10,stability,21,5.4,5.4,0.1954736713320017,0.1985959503799677,0.003122279047965998,-0.0032414801418781283,-0.01251058578491211,-0.009269105643033982,0.2985696695744991,0.30002238727873193,0.001452717704232831,0.1954736713320017,0.1985959503799677,0.003122279047965998,-0.0032414801418781283,-0.01251058578491211,-0.009269105643033982,0.2985696695744991,0.30002238727873193,0.001452717704232831,0.21519142389297485,0.2178972065448761,0.002705782651901245,0.01229165680706501,0.012666724622249603,0.0003750678151845932,-0.023491892963647842,-0.03188798949122429,-0.008396096527576447,0.3251628577709198,0.32648494839668274,0.0013220906257629395,-0.002257149200886488,-0.002484731376171112,-0.0002275821752846241,0.03425722196698189,0.033693622797727585,-0.000563599169254303,0.22858721046713615,0.22511097769418503,-0.0034762327729511155,0.017122494048229357,0.016563729729236767,-0.0005587643189925891,0.017122494048229357,0.016563729729236767,-0.0005587643189925891,0.010439086461603532,0.010269180135186325,-0.00016990632641720668,0.49374398557294297,0.49475905811170784,0.0010150725387648718
10,stability,22,5.6000000000000005,5.6000000000000005,0.19557806812226775,0.1986995192244649,0.0031214511021971647,-0.0038869071751832965,-0.013159292936325074,-0.009272385761141777,0.2986746626347303,0.3000590657116845,0.0013844030769541993,0.19557806812226775,0.1986995192244649,0.0031214511021971647,-0.0038869071751832965,-0.013159292936325074,-0.009272385761141777,0.2986746626347303,0.3000590657116845,0.0013844030769541993,0.18103548884391785,0.18298712372779846,0.0019516348838806152,-0.002357716206461191,-0.0018785957945510745,0.00047912041191011667,0.003974928054958582,0.00024133255647029728,-0.0037335954984882846,0.32496923208236694,0.32623860239982605,0.0012693703174591064,0.000723730307072401,0.0003376616514287889,-0.00038606865564361215,0.024468762800097466,0.02383621223270893,-0.0006325505673885345,0.2575339008662176,0.2552322621057137,-0.002301638760503877,0.24803192159110624,0.24826382065614802,0.00023189906504178515,0.008735479380972301,0.008289670385655586,-0.0004458089953167151,0.24803192159110624,0.24826382065614802,0.00023189906504178515,0.5203089485879798,0.5280820533295836,0.0077731047416037535
10,stability,23,5.8,5.8,0.19577462673187257,0.19888405399397016,0.0031094272620975916,-0.004571634531021118,-0.013809080421924592,-0.009237445890903473,0.29878668051213025,0.3000959548074752,0.001309274295344942,0.19577462673187257,0.19888405399397016,0.0031094272620975916,-0.004571634531021118,-0.013809080421924592,-0.009237445890903473,0.29878668051213025,0.3000959548074752,0.001309274295344942,0.20286111533641815,0.20585651695728302,0.002995401620864868,0.003826512023806572,0.00405886908993125,0.00023235706612467766,0.026729939505457878,0.019345572218298912,-0.007384367287158966,0.32503166794776917,0.32630953192710876,0.0012778639793395996,0.0016562753589823842,0.0010140871163457632,-0.000642188242636621,0.03132515773177147,0.030874626711010933,-0.0004505310207605362,0.23229649794479917,0.23028660916609434,-0.002009888778704838,0.014316909785874429,0.013908048426185015,-0.0004088613596894136,0.014316909785874429,0.013908048426185015,-0.0004088613596894136,0.0025048154550505247,0.0018741469164166875,-0.0006306685386338372,0.3817778214314083,0.38492590176615465,0.0031480803347463393
10,stability,24,6.0,6.0,0.19586424827575685,0.19897073041647673,0.003106482140719874,-0.005163428187370301,-0.014392027258872987,-0.009228599071502686,0.2988782825320959,0.30012750112451614,0.0012492185924202204,0.19586424827575685,0.19897073041647673,0.003106482140719874,-0.005163428187370301,-0.014392027258872987,-0.009228599071502686,0.2988782825320959,0.30012750112451614,0.0012492185924202204,0.21636416018009186,0.21874168515205383,0.002377524971961975,0.01306087151169777,0.012813570909202099,-0.0002473006024956703,-0.008943885564804077,-0.017848217859864235,-0.008904332295060158,0.32561323046684265,0.326937198638916,0.0013239681720733643,-0.0004369983507785946,-0.0007554108160547912,-0.0003184124652761966,0.03180106356739998,0.0312730073928833,-0.0005280561745166779,0.25340560086875413,0.25033102989001194,-0.003074570978742197,0.014755231126299785,0.014269280137192778,-0.000485950989107007,0.014755231126299785,0.014269280137192778,-0.000485950989107007,0.0022658650423886466,0.0022181227435639694,-4.7742298824677166e-05,0.5365019071560059,0.5394603239353936,0.0029584167793876848
10,stability,25,6.2,6.2,0.19600804932415486,0.19911290518939495,0.0031048558652400915,-0.005795352905988694,-0.015013498067855836,-0.009218145161867142,0.2989932183176279,0.3001672177389264,0.0011739994212985327,0.19600804932415486,0.19911290518939495,0.0031048558652400915,-0.005795352905988694,-0.015013498067855836,-0.009218145161867142,0.2989932183176279,0.3001672177389264,0.0011739994212985327,0.21535839140415192,0.21882103383541107,0.0034626424312591553,-0.011133377440273762,-0.011071056127548218,6.232131272554398e-05,-0.009501445107161999,-0.01450082566589117,-0.004999380558729172,0.32603520154953003,0.32725998759269714,0.0012247860431671143,-0.001700683031231165,-0.001993615413084626,-0.00029293238185346127,0.024109642952680588,0.02347186952829361,-0.0006377734243869781,0.2187956484621561,0.2155147524745672,-0.0032808959875889054,0.24227624746787116,0.23401526975550807,-0.008260977712363088,0.008480946360499,0.008038186692057655,-0.00044275966844134484,0.24227624746787116,0.23401526975550807,-0.008260977712363088,0.5078664385808231,0.5095506586390114,0.001684220058188246
10,stability,26,6.4,6.4,0.19623799212276938,0.1993307019583881,0.003092709835618712,-0.006685470044612885,-0.01585138738155365,-0.009165917336940766,0.2991468192078173,0.3002175991237163,0.0010707799158989895,0.19623799212276938,0.1993307019583881,0.003092709835618712,-0.006685470044612885,-0.01585138738155365,-0.009165917336940766,0.2991468192078173,0.3002175991237163,0.0010707799158989895,0.23115849494934082,0.23326481878757477,0.0021063238382339478,-0.011496172286570072,-0.010038825683295727,0.0014573466032743454,0.0072349663823843,-0.0007120280642993748,-0.007946994446683675,0.325838178396225,0.32696983218193054,0.0011316537857055664,0.0007524989196099341,0.00047471324796788394,-0.00027778567164205015,0.02677823230624199,0.026122482493519783,-0.0006557498127222061,0.2553531270878947,0.25378681950201354,-0.001566307585881166,0.010462284619659376,0.009956155380082586,-0.00050612923957679,0.010462284619659376,0.009956155380082586,-0.00050612923957679,0.0,0.0,0.0,0.5572619412264063,0.5650755159453351,0.00781357471892885
10,stability,27,6.6000000000000005,6.6000000000000005,0.19636339060962202,0.19945158613845707,0.003088195528835047,-0.0073171153664588935,-0.016445036232471465,-0.009127920866012572,0.2992485268972814,0.3002511247806251,0.0010025978833437255,0.19636339060962202,0.19945158613845707,0.003088195528835047,-0.0073171153664588935,-0.016445036232471465,-0.009127920866012572,0.2992485268972814,0.3002511247806251,0.0010025978833437255,0.18398401141166687,0.18667066097259521,0.0026866495609283447,0.005839310120791197,0.005667324643582106,-0.0001719854772090912,-0.008965589106082916,-0.01431878563016653,-0.005353196524083614,0.32501962780952454,0.32609930634498596,0.0010796785354614258,0.0008061624248512089,0.0004610390169546008,-0.0003451234078966081,0.03001502901315689,0.029677117243409157,-0.00033791176974773407,0.23312322959433818,0.23109393926644806,-0.002029290327890121,0.013144385731791027,0.012850089501791923,-0.0002942962299991043,0.013144385731791027,0.012850089501791923,-0.0002942962299991043,0.006302623227219552,0.00468168820464114,-0.0016209350225784118,0.4878782630254814,0.4920743057756703,0.004196042750188922
10,stability,28,6.8,6.8,0.19646529108285904,0.19955587405711414,0.0030905829742551016,-0.007749155908823014,-0.01687588691711426,-0.009126731008291245,0.29933622138574717,0.30028090553358194,0.0009446841478347734,0.19646529108285904,0.19955587405711414,0.0030905829742551016,-0.007749155908823014,-0.01687588691711426,-0.009126731008291245,0.29933622138574717,0.30028090553358194,0.0009446841478347734,0.2519402503967285,0.2544876039028168,0.002547353506088257,0.037660494446754456,0.03739899396896362,-0.0002615004777908325,0.027907203882932663,0.02148037776350975,-0.006426826119422913,0.3254178464412689,0.32643505930900574,0.0010172128677368164,-0.001580305164679885,-0.0016256148228421807,-4.530965816229582e-05,0.03236541897058487,0.031863901764154434,-0.0005015172064304352,0.23853323396507142,0.23569940038917148,-0.0028338335758999467,0.015283585291685114,0.01481360179241103,-0.0004699834992740841,0.015283585291685114,0.01481360179241103,-0.0004699834992740841,0.0,0.0,0.0,0.47929392869957654,0.47968846884499367,0.00039454014541712157
10,stability,29,7.0,7.0,0.19649343565106392,0.19959329175762833,0.003099856106564408,-0.008275926858186722,-0.01740626096725464,-0.009130334109067918,0.2994102811999619,0.3003063080459833,0.0008960268460214138,0.19649343565106392,0.19959329175762833,0.003099856106564408,-0.008275926858186722,-0.01740626096725464,-0.009130334109067918,0.2994102811999619,0.3003063080459833,0.0008960268460214138,0.17352385818958282,0.17518480122089386,0.0016609430313110352,-0.0055773560889065266,-0.005163964815437794,0.00041339127346873283,0.01047002524137497,0.005242079962044954,-0.005227945279330015,0.3248169720172882,0.32566216588020325,0.0008451938629150391,-0.00029903213726356626,-0.0008330532000400126,-0.0005340210627764463,0.021791156381368637,0.020922048017382622,-0.0008691083639860153,0.2470406060132329,0.24509137009980902,-0.0019492359134238857,0.13852738095574219,0.28180232144982054,0.14327494049407835,0.006928246056124456,0.006386620867807577,-0.000541625188316879,0.13852738095574219,0.28180232144982054,0.14327494049407835,0.5448194401571845,0.5523776001010661,0.007558159943881537
10,stability,30,7.2,7.2,0.19678644426167013,0.19987702247453853,0.0030905782128684,-0.009104683250188829,-0.01815527230501175,-0.00905058905482292,0.2995707441307604,0.3003577685728669,0.0007870244421064876,0.19678644426167013,0.19987702247453853,0.0030905782128684,-0.009104683250188829,-0.01815527230501175,-0.00905058905482292,0.2995707441307604,0.3003577685728669,0.0007870244421064876,0.20663626492023468,0.20815016329288483,0.0015138983726501465,-0.0016762824961915612,3.592080611269921e-05,0.0017122033023042604,0.030889825895428658,0.02371666021645069,-0.007173165678977966,0.3248668909072876,0.3257322311401367,0.0008653402328491211,0.00045776524348184466,-0.0008751630084589124,-0.001332928251940757,0.028438305482268333,0.027311166748404503,-0.0011271387338638306,0.23944810868079308,0.24006975278091003,0.000621644100116947,0.011799678365049365,0.010882865294039392,-0.0009168130710099729,0.011799678365049365,0.010882865294039392,-0.0009168130710099729,0.0009514030174446641,0.00022357303440399668,-0.0007278299830406674,0.40128965301542013,0.40063214750732595,-0.0006575055080941805
10,stability,31,7.4,7.4,0.1968913309276104,0.19997629188001156,0.0030849609524011556,-0.009746679663658143,-0.018744063377380372,-0.008997383713722228,0.2996723669674247,0.30038993891328575,0.0007175719458610286,0.1968913309276104,0.19997629188001156,0.0030849609524011556,-0.009746679663658143,-0.018744063377380372,-0.008997383713722228,0.2996723669674247,0.30038993891328575,0.0007175719458610286,0.19741129875183105,0.19934003055095673,0.0019287317991256714,0.008448890410363674,0.008515867404639721,6.697699427604675e-05,-0.02091905102133751,-0.029831089079380035,-0.008912038058042526,0.3257599472999573,0.3264925181865692,0.0007325708866119385,-0.0005124572198837996,-0.0017570609925314784,-0.0012446037726476789,0.03068641573190689,0.029512379318475723,-0.0011740364134311676,0.25483779234832366,0.2523469546774211,-0.0024908376709025792,0.013738999011486081,0.012707823825840838,-0.0010311751856452427,0.013738999011486081,0.012707823825840838,-0.0010311751856452427,0.0018221405784145412,0.00173110837072084,-9.103220769370122e-05,0.47075506240103515,0.4719363267048163,0.0011812643037811266
10,stability,32,7.6000000000000005,7.6000000000000005,0.1970440033823252,0.20013809178490194,0.0030940884025767446,-0.010335852950811387,-0.0193142369389534,-0.008978383988142012,0.299792982400395,0.30043050199747084,0.000637519597075864,0.1970440033823252,0.20013809178490194,0.0030940884025767446,-0.010335852950811387,-0.0193142369389534,-0.008978383988142012,0.299792982400395,0.30043050199747084,0.000637519597075864,0.2083730697631836,0.21256202459335327,0.004188954830169678,-0.012477622367441654,-0.013463478535413742,-0.0009858561679720879,-0.0386350117623806,-0.0484442263841629,-0.009809214621782303,0.3266444802284241,0.32719749212265015,0.0005530118942260742,-0.003232910530641675,-0.0039761182852089405,-0.0007432077545672655,0.02608637511730194,0.025091689079999924,-0.0009946860373020172,0.21984119930581209,0.2185070814576277,-0.0013341178481843796,0.25545965890725614,0.22968515977021955,-0.025774499137036583,0.009928649969340035,0.009185916861363412,-0.0007427331079766231,0.25545965890725614,0.22968515977021955,-0.025774499137036583,0.46290256636664573,0.45521942927109665,-0.007683137095549075
10,stability,33,7.8,7.8,0.19726280234754087,0.20036729709245266,0.0031044947449117843,-0.011211286485195161,-0.020137648284435275,-0.008926361799240114,0.29995454581920056,0.3004830411449075,0.0005284953257069236,0.19726280234754087,0.20036729709245266,0.0031044947449117843,-0.011211286485195161,-0.020137648284435275,-0.008926361799240114,0.29995454581920056,0.3004830411449075,0.0005284953257069236,0.21804483234882355,0.21848270297050476,0.0004378706216812134,-0.0023822521325200796,-0.00021555314015131444,0.002166698992368765,-0.0024349442683160305,-0.00416541937738657,-0.0017304751090705395,0.3260228931903839,0.3263510465621948,0.0003281533718109131,-0.00015396883827634156,-0.0010221636621281505,-0.0008681948238518089,0.024101905524730682,0.022808631882071495,-0.0012932736426591873,0.25918390316501094,0.2602605377578401,0.0010766345928291399,0.0116907069033983,0.017730112127920434,0.006039405224522135,0.008475503443117897,0.0075903402950092775,-0.0008851631481086196,0.0116907069033983,0.017730112127920434,0.006039405224522135,0.6240683283486667,0.6329493759976134,0.008881047648946705
10,stability,34,8.0,8.0,0.19738241471350193,0.20048432899639013,0.0031019142828881963,-0.011787085235118866,-0.020647895336151124,-0.008860810101032257,0.300014741695486,0.30050875335931776,0.0004940116638317837,0.19738241471350193,0.20048432899639013,0.0031019142828881963,-0.011787085235118866,-0.020647895336151124,-0.008860810101032257,0.300014741695486,0.30050875335931776,0.0004940116638317837,0.2029159516096115,0.20768500864505768,0.004769057035446167,0.002353535732254386,0.0035008671693503857,0.0011473314370959997,0.0025517246685922146,-0.00387999857775867,-0.0064317232463508844,0.3257085978984833,0.32598185539245605,0.0002732574939727783,0.0008174238610081375,-0.0006333837518468499,-0.0014508076128549874,0.02949707582592964,0.028425252065062523,-0.0010718237608671188,0.22856737528580157,0.23080639399251385,0.0022390187067122813,0.012694648591759542,0.011788848682985839,-0.0009057999087737027,0.012694648591759542,0.011788848682985839,-0.0009057999087737027,0.005748475553605676,0.0028458155549458994,-0.002902659998659777,0.47227988079628724,0.463731422574441,-0.008548458221846245
10,stability,35,8.2,8.2,0.19751352109014989,0.20063449032604697,0.003120969235897081,-0.012367254495620728,-0.02121398448944092,-0.008846729993820192,0.30004943021573127,0.3005429939180612,0.0004935637023299466,0.19751352109014989,0.20063449032604697,0.003120969235897081,-0.012367254495620728,-0.02121398448944092,-0.008846729993820192,0.30004943021573127,0.3005429939180612,0.0004935637023299466,0.24422825872898102,0.24551354348659515,0.0012852847576141357,0.02900690585374832,0.028090184554457664,-0.000916721299290657,-0.023122474551200867,-0.03225422650575638,-0.009131751954555511,0.3264894187450409,0.326602578163147,0.0001131594181060791,-0.0009146117954514921,-0.001642076182179153,-0.0007274643867276609,0.030363183468580246,0.02904054895043373,-0.001322634518146515,0.2478637759370736,0.24847712925303966,0.0006133533159660698,0.013451086391067872,0.012304738055136603,-0.001146348335931269,0.013451086391067872,0.012304738055136603,-0.001146348335931269,0.0,0.0,0.0,0.511082357624848,0.5082886599793621,-0.002793697645485871
10,stability,36,8.4,8.4,0.19763466976583005,0.20079047437757255,0.003155804611742502,-0.012982402741909028,-0.02182534784078598,-0.008842945098876953,0.30008657469414174,0.3005801124125719,0.000493537718430137,0.19763466976583005,0.20079047437757255,0.003155804611742502,-0.012982402741909028,-0.02182534784078598,-0.008842945098876953,0.30008657469414174,0.3005801124125719,0.000493537718430137,0.17920152842998505,0.1811041384935379,0.0019026100635528564,-0.011694509536027908,-0.012065961956977844,-0.0003714524209499359,0.007213470991700888,0.0032516769133508205,-0.003961794078350067,0.32652997970581055,0.3265008330345154,-2.9146671295166016e-05,-5.4035332141211256e-05,-0.0008221659227274358,-0.0007681305905862246,0.024320906028151512,0.02279437519609928,-0.0015265308320522308,0.2298751800575059,0.2333809203005403,0.0035057402430344053,0.20698544768554103,0.17194455483312865,-0.03504089285241238,0.008630227458351217,0.007580854252299444,-0.001049373206051773,0.20698544768554103,0.17194455483312865,-0.03504089285241238,0.5291574761767469,0.5315772153239133,0.002419739147166422
10,stability,37,8.6,8.6,0.19787161629647018,0.20105848787352443,0.0031868715770542455,-0.013727362453937532,-0.02252356708049774,-0.00879620462656021,0.30013201327994465,0.3006215453520417,0.0004895320720970653,0.19787161629647018,0.20105848787352443,0.0031868715770542455,-0.013727362453937532,-0.02252356708049774,-0.00879620462656021,0.30013201327994465,0.3006215453520417,0.0004895320720970653,0.23018132150173187,0.23259492218494415,0.0024136006832122803,-0.0028268571477383375,2.176356065319851e-05,0.002848620708391536,-0.1007654145359993,-0.10011041909456253,0.0006549954414367676,0.32631540298461914,0.3263368606567383,2.1457672119140625e-05,0.000800935784354806,0.0004052269796375185,-0.0003957088047172874,0.030936667695641518,0.02986285090446472,-0.001073816791176796,0.2357594420050742,0.24665446224631488,0.010895020241240672,0.013963998858776194,0.013011437221559527,-0.0009525616372166677,0.013963998858776194,0.013011437221559527,-0.0009525616372166677,0.001098054601721178,0.0004959177535884308,-0.0006021368481327473,0.4758662220653257,0.470834535359569,-0.0050316867057567105
10,stability,38,8.8,8.8,0.19817180540412666,0.20137937124818564,0.003207565844058985,-0.014703631401062012,-0.02340337783098221,-0.008699746429920198,0.3001951610669494,0.30067783005535603,0.00048266898840665373,0.19817180540412666,0.20137937124818564,0.003207565844058985,-0.014703631401062012,-0.02340337783098221,-0.008699746429920198,0.3001951610669494,0.30067783005535603,0.00048266898840665373,0.186627596616745,0.1890963912010193,0.002468794584274292,0.005524052307009697,0.006395954173058271,0.0008719018660485744,-0.03664400801062584,-0.044442325830459595,-0.0077983178198337555,0.3274841010570526,0.3276451528072357,0.00016105175018310547,0.0021162843331694603,0.0020681333262473345,-4.8151006922125816e-05,0.032964542508125305,0.03291409835219383,-5.044415593147278e-05,0.25334336406914965,0.2627430667042846,0.009399702635134954,0.030313929293438416,0.015806170239034963,-0.014507759054403453,0.01585465761303971,0.015806170239034963,-4.848737400474715e-05,0.030313929293438416,0.012421653682797039,-0.017892275610641377,0.48701692611884684,0.48357112794290796,-0.0034457981759388745
10,stability,39,9.0,9.0,0.19825377613306047,0.2015509736724198,0.0032971975393593367,-0.015074568986892701,-0.023860229551792147,-0.008785660564899446,0.30021234871819613,0.30069623224437236,0.000483883526176232,0.19825377613306047,0.2015509736724198,0.0032971975393593367,-0.015074568986892701,-0.023860229551792147,-0.008785660564899446,0.30021234871819613,0.30069623224437236,0.000483883526176232,0.20482324063777924,0.2072013020515442,0.0023780614137649536,-0.002747954335063696,-0.0016268055187538266,0.0011211488163098693,-0.0331394225358963,-0.042812176048755646,-0.009672753512859344,0.3283880949020386,0.32847464084625244,8.654594421386719e-05,-0.0016437984304502606,-0.0019909057300537825,-0.0003471072996035218,0.03246532380580902,0.03154496103525162,-0.0009203627705574036,0.22034277891059895,0.23429214901192802,0.013949370101329073,0.1864460730476014,0.19819250871968097,0.011746435672079558,0.015378083313921318,0.014518534480339617,-0.0008595488335817018,0.1864460730476014,0.19819250871968097,0.011746435672079558,0.4804405846492886,0.4818629949512433,0.0014224103019546686
10,stability,40,9.200000000000001,9.200000000000001,0.19844860630109906,0.20187630839645865,0.003427702095359586,-0.015846942365169526,-0.02470662146806717,-0.008859679102897644,0.300256902500987,0.30073831506073473,0.000481412559747707,0.19844860630109906,0.20187630839645865,0.003427702095359586,-0.015846942365169526,-0.02470662146806717,-0.008859679102897644,0.300256902500987,0.30073831506073473,0.000481412559747707,0.1993567794561386,0.20283854007720947,0.003481760621070862,0.0018049016362056136,0.0012483237078413367,-0.0005565779283642769,-0.0038013728335499763,-0.005436968058347702,-0.0016355952247977257,0.32763558626174927,0.32778769731521606,0.00015211105346679688,0.0009919485310092568,0.0006939885206520557,-0.0002979600103572011,0.026129459962248802,0.02551307901740074,-0.0006163809448480606,0.26392745755419633,0.29811068870648694,0.034183231152290605,0.1686993459328046,0.03872618647707464,-0.12997315945572996,0.00996147490015136,0.009497044906338917,-0.00046442999381244264,0.1686993459328046,0.03872618647707464,-0.12997315945572996,0.5389756890470219,0.5528618050458121,0.013886115998790194
