action_name,preference_score_seed,run_dir,schema,source_dataset,source_path,world_name
sponge_v8b_reach_stabilized,4.7160211169142805,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_reach_stabilized/ep003,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_reach_stabilized/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8b_reach_stabilized,4.649138492615548,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_reach_stabilized/ep004,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_reach_stabilized/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8b_soft_reach,-0.8891024641048837,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_soft_reach/ep000,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_soft_reach/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8b_soft_reach,-2.3943541997172133,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_soft_reach/ep001,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_soft_reach/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8b_soft_reach,-0.5338430072120832,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_soft_reach/ep002,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_soft_reach/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8b_soft_reach,5.904149111762597,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_soft_reach/ep003,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_soft_reach/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8b_soft_reach,4.242152356019263,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_soft_reach/ep004,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/sponge_v8b_soft_reach/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
trot_soft_mid_clear,4.9210183449247396,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep000,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
trot_soft_mid_clear,3.9666883083236684,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep001,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
trot_soft_mid_clear,-0.7550231581326816,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep002,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
trot_soft_mid_clear,-2.363295621055954,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep003,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
trot_soft_mid_clear,7.705446211853876,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep004,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8b_sweep_eval,artifacts/phase_b_anchor_mixture_v8b_sweep_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8b_reach_bias_fast,-1.2317457411636583,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8b_reach_bias_fast/ep000,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8b_reach_bias_fast/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8b_reach_bias_fast,-2.8987569898735708,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8b_reach_bias_fast/ep001,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8b_reach_bias_fast/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8b_reach_bias_fast,-0.018539397281072595,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8b_reach_bias_fast/ep002,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8b_reach_bias_fast/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8b_reach_bias_fast,-1.281351418623657,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8b_reach_bias_fast/ep003,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8b_reach_bias_fast/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8b_reach_bias_fast,-0.9572246266848528,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8b_reach_bias_fast/ep004,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8b_reach_bias_fast/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_far_fast_early_stop,-1.2658249032566553,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_far_fast_early_stop/ep000,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_far_fast_early_stop/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_far_fast_early_stop,-0.8306537871337827,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_far_fast_early_stop/ep001,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_far_fast_early_stop/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_far_fast_early_stop,5.315876377599019,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_far_fast_early_stop/ep002,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_far_fast_early_stop/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_far_fast_early_stop,4.903285420111077,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_far_fast_early_stop/ep003,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_far_fast_early_stop/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_far_fast_early_stop,5.316426578123203,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_far_fast_early_stop/ep004,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_far_fast_early_stop/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_mid_fast_early_stop,4.361604357474642,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_mid_fast_early_stop/ep000,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_mid_fast_early_stop/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_mid_fast_early_stop,3.2943938890758075,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_mid_fast_early_stop/ep001,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_mid_fast_early_stop/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_mid_fast_early_stop,-2.110408146347894,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_mid_fast_early_stop/ep002,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_mid_fast_early_stop/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_mid_fast_early_stop,4.610918458833613,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_mid_fast_early_stop/ep003,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_mid_fast_early_stop/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_mid_fast_early_stop,4.449396984127094,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_mid_fast_early_stop/ep004,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_mid_fast_early_stop/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_soft_stop,3.9057870190915733,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_soft_stop/ep000,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_soft_stop/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_soft_stop,4.530112799979877,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_soft_stop/ep001,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_soft_stop/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_soft_stop,5.744208741126704,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_soft_stop/ep002,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_soft_stop/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_soft_stop,-1.479121204245828,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_soft_stop/ep003,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_soft_stop/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
sponge_v8c_soft_stop,-0.6996160179641435,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_soft_stop/ep004,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/sponge_v8c_soft_stop/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
trot_soft_mid_clear,4.623910592046295,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep000,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep000/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
trot_soft_mid_clear,6.499391006466165,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep001,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep001/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
trot_soft_mid_clear,-1.777033631087544,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep002,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep002/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
trot_soft_mid_clear,4.887915523806717,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep003,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep003/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
trot_soft_mid_clear,4.660737610941687,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep004,phase_b_training_rollout_row_v1,data/phase_b_anchor_mixture_v8c_phase_scheduled_eval,artifacts/phase_b_anchor_mixture_v8c_phase_scheduled_eval/tracer_sponge_firm_flat/trot_soft_mid_clear/ep004/ppo_policy_episode_result_v0.json,tracer_sponge_firm_flat
